image_id,class_name,relative_path,absolute_path,file_size_bytes,width,height,mode,sha256,phash_hex,dhash_hex
IMG000755,声带息肉,声带息肉/79C0E82E74A347169B6B2DD2A5020ECB_EBYHJ11651379.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\79C0E82E74A347169B6B2DD2A5020ECB_EBYHJ11651379.jpg,86449,719,556,RGB,a0eb6e6b074036db84651bb1db744d19820485be4a6d11e88390cef493022a5a,a15a9527dae34dc4,ecdcd48b87c7cfde
IMG000756,声带息肉,声带息肉/79C0E82E74A347169B6B2DD2A5020ECB_EBYHJ11651380.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\79C0E82E74A347169B6B2DD2A5020ECB_EBYHJ11651380.jpg,79006,718,556,RGB,9066bea696067e75c03692a19f62582d1341406a33082d08cf2e4e1f72092e61,a2dc4d68db6d9033,e2ecdcd68b87c7cf
IMG000757,声带息肉,声带息肉/79C0E82E74A347169B6B2DD2A5020ECB_EBYHJ11651381.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\79C0E82E74A347169B6B2DD2A5020ECB_EBYHJ11651381.jpg,79928,719,556,RGB,4e57fdd88e86c28c2e1decd00d85bca003fdc85355e515463c7e8d24af899f31,a455996e9a6249dd,f68edacde7c7e7cb
IMG000758,声带息肉,声带息肉/79C0E82E74A347169B6B2DD2A5020ECB_EBYHJ11651382.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\79C0E82E74A347169B6B2DD2A5020ECB_EBYHJ11651382.jpg,79847,719,556,RGB,5533c8c7ab935f32e6cef8db7a80b0c7aac1c330a28afe5c5f22781273df842c,a455996e9a6249dd,f68ecacde7c7e7cb
IMG000759,声带息肉,声带息肉/79C0E82E74A347169B6B2DD2A5020ECB_EBYHJ11651383.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\79C0E82E74A347169B6B2DD2A5020ECB_EBYHJ11651383.jpg,79960,719,556,RGB,59d5762a668b50836e4e1a229235fd62da8e404d605c188176932608ce83674c,a455996e9a6249dd,f68ecacde7c7e7cb
IMG000760,声带息肉,声带息肉/7A0CFA3784814B149F65A9309307A600_EBYHJ11720265.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\7A0CFA3784814B149F65A9309307A600_EBYHJ11720265.jpg,100232,718,556,RGB,feb95f33cf398c18bbcd808ed1dd013df48435956f661bdc95c646e2f5cc6e68,d147cc334ecf03cc,e09888101c9898b0
IMG000761,声带息肉,声带息肉/7A0CFA3784814B149F65A9309307A600_EBYHJ11720266.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\7A0CFA3784814B149F65A9309307A600_EBYHJ11720266.jpg,100415,718,556,RGB,7fa78a71644fe7fb88e5788dcbbf1cd665a606af8047d489ece9808d91581c8e,d147cc334ecf03cc,e09888101c9898b0
IMG000762,声带息肉,声带息肉/7A0CFA3784814B149F65A9309307A600_EBYHJ11720269.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\7A0CFA3784814B149F65A9309307A600_EBYHJ11720269.jpg,97686,718,556,RGB,6b5b608bfd51a5ccc749665ff3c5121f643b95fa80df714ce8c5cb5ae6e707b7,c17e1da172d94a36,ccc4ac8cccc8d0f0
IMG000763,声带息肉,声带息肉/7A33F9723484499BB41A0ABE1C446E34_EBYHJ11747833.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\7A33F9723484499BB41A0ABE1C446E34_EBYHJ11747833.jpg,81607,714,556,RGB,657b9d0a0e29c94906d71fd0d0c875aba5e2f57f0616d262e91ab8fc2cf62cda,9373906cd963b625,f8e8cce8f2f0c0d8
IMG000764,声带息肉,声带息肉/7A33F9723484499BB41A0ABE1C446E34_EBYHJ11747834.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\7A33F9723484499BB41A0ABE1C446E34_EBYHJ11747834.jpg,79709,714,556,RGB,d10de7dd293f8ed08ea82a6d27e1d41cd927401124f504cb2d896582325bd775,93b54c5a322dcb72,f8f8d8dc9cf9f0d0
IMG000765,声带息肉,声带息肉/7A33F9723484499BB41A0ABE1C446E34_EBYHJ11747835.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\7A33F9723484499BB41A0ABE1C446E34_EBYHJ11747835.jpg,87627,716,556,RGB,a75e188363c23290c00e9ef7e2557e3addf18bcfbd9ad321def0d4a7e2927c50,84cd1937969299f3,ecf6e2e4cccccce8
IMG000766,声带息肉,声带息肉/7A33F9723484499BB41A0ABE1C446E34_EBYHJ11747837.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\7A33F9723484499BB41A0ABE1C446E34_EBYHJ11747837.jpg,83684,713,556,RGB,99368d8f38c863da6faf3b97afcc70f090de2b1e7cce63a5a5f197f25d1d7d02,9595949a59cecc6c,fcdee6dad8f8e4ec
IMG000767,声带息肉,声带息肉/7C079BFAD6A049B2925B32DF800B0788_EBYHJ11888999.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\7C079BFAD6A049B2925B32DF800B0788_EBYHJ11888999.jpg,78323,718,556,RGB,94a39ca20178ab08a2af1cbfb727891f93743459aed8eb3f8b9de18a09cd305a,c4e11ba2789faf11,c886662687c764b0
IMG000768,声带息肉,声带息肉/7C079BFAD6A049B2925B32DF800B0788_EBYHJ11889000.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\7C079BFAD6A049B2925B32DF800B0788_EBYHJ11889000.jpg,80519,718,556,RGB,ae4db38f5190fcb319f9dd2e82957c6588e3a70e9d4b966163e6331606120627,a6f8996a5f816788,868cccce0f0fcee8
IMG000769,声带息肉,声带息肉/7CE05F31484E44329A81FDA8C16439C6_EBYHJ11744177.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\7CE05F31484E44329A81FDA8C16439C6_EBYHJ11744177.jpg,89299,720,556,RGB,5024174c50dcfb9abd18b113478e00a7aa215b8f16276b1d2daa73fb5df983d3,9135cf7a22cc2bc3,dcbab2949c38f0e0
IMG000770,声带息肉,声带息肉/7CE05F31484E44329A81FDA8C16439C6_EBYHJ11744178.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\7CE05F31484E44329A81FDA8C16439C6_EBYHJ11744178.jpg,92652,720,556,RGB,b162e922e371b75b52a79ea3c62cc8bf18e47063a764459c59f813d4ad59a56c,d3310ed2350dcbd6,dcd8da8e9cd8e0e0
IMG000771,声带息肉,声带息肉/7CE05F31484E44329A81FDA8C16439C6_EBYHJ11744179.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\7CE05F31484E44329A81FDA8C16439C6_EBYHJ11744179.jpg,86014,718,556,RGB,0dfba409f09bb56cb47d29790a2a49631fa5b034c71923e5cf349b727701b256,d3fcdae088258dd2,0a3170cec88acce8
IMG000772,声带息肉,声带息肉/7CE05F31484E44329A81FDA8C16439C6_EBYHJ11744180.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\7CE05F31484E44329A81FDA8C16439C6_EBYHJ11744180.jpg,87992,720,556,RGB,1d0618cad6ce26bd3f9b2f5f97bc15b877bf52cba6fdc0a6ded33ccfdea0711d,91ad4c354bd66d83,f09ed8c8ca8edce0
IMG000773,声带息肉,声带息肉/7D15A418F577464CA38E95AE42AE49CF_EBYHJ11627999.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\7D15A418F577464CA38E95AE42AE49CF_EBYHJ11627999.jpg,88225,718,556,RGB,2af6dc2b20825f598c4b691c3331b04b769a0c9d4172f589f385ee9c1e583f28,9123ab98352dcbd5,4bcdcc8eccf8f0f0
IMG000774,声带息肉,声带息肉/7D15A418F577464CA38E95AE42AE49CF_EBYHJ11628003.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\7D15A418F577464CA38E95AE42AE49CF_EBYHJ11628003.jpg,89716,718,556,RGB,8e0074f0b28616f66a7cfaae76492a5985a510b381ebfb83bebd6cfa54aef5b0,9026ea0ae53d5bcb,cdcc8eccdcf0d090
IMG000775,声带息肉,声带息肉/7D15A418F577464CA38E95AE42AE49CF_EBYHJ11628004.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\7D15A418F577464CA38E95AE42AE49CF_EBYHJ11628004.jpg,89355,718,556,RGB,21d368fa849b02cfc5a1cac0e5b20422ff3d01485bf90a2178d6572a5fc08f40,c56b9969779e2620,c6c2cec6c6c6c0e4
IMG000776,声带息肉,声带息肉/7D15A418F577464CA38E95AE42AE49CF_EBYHJ11628005.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\7D15A418F577464CA38E95AE42AE49CF_EBYHJ11628005.jpg,89590,718,556,RGB,afc18733fff5eabcede79dbbf38a616c0697269d9399b304fd7975a459396dda,b5cf145253dd4c34,cc96b66a4c94968e
IMG000777,声带息肉,声带息肉/7D15A418F577464CA38E95AE42AE49CF_EBYHJ11628006.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\7D15A418F577464CA38E95AE42AE49CF_EBYHJ11628006.jpg,90893,718,556,RGB,2c51d58e986f4ff99f0a3f7b4f555c8c4470aa3c2bdd34baa3c0e5b8fee5d25e,b5de3821179a4ba9,8eb62a4cce969e8e
IMG000778,声带息肉,声带息肉/7D6593511B6F4BAFBE743931B3E93C09_EBYHJ11642934.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\7D6593511B6F4BAFBE743931B3E93C09_EBYHJ11642934.jpg,99278,718,556,RGB,f718a25af20c5160e0ce8eb7f58e42b297bc7378fabba334b4a63bf263e22c1c,c0765f9f21615996,462d8d8fccf8f0f0
IMG000779,声带息肉,声带息肉/7D6593511B6F4BAFBE743931B3E93C09_EBYHJ11642935.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\7D6593511B6F4BAFBE743931B3E93C09_EBYHJ11642935.jpg,81014,718,556,RGB,dea6e568adca82d8c5bce6b4167d7343aca18fdd110be38b5d493b626516d2a9,e5cd7a9718933f00,8cc6c6c68ececc9c
IMG000780,声带息肉,声带息肉/7D6593511B6F4BAFBE743931B3E93C09_EBYHJ11642936.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\7D6593511B6F4BAFBE743931B3E93C09_EBYHJ11642936.jpg,81616,718,556,RGB,0c6acabf8f8f2ea6d8f1327ab695c7b08ca3e6f5baecef2b7b1c47aca48a522d,f0cd7aa35cd0531a,8e8e868e8ace9c9c
IMG000781,声带息肉,声带息肉/7D6593511B6F4BAFBE743931B3E93C09_EBYHJ11642937.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\7D6593511B6F4BAFBE743931B3E93C09_EBYHJ11642937.jpg,81607,718,556,RGB,923c9ba4e50b523c707e329689a439a06b30eb717db62142cfaac84982db2679,f0cd7aa35cd0531a,8e8e868e8ace9c9c
IMG000782,声带息肉,声带息肉/7D744B26ED79411B9931421D34EC7210_EBYHJ11886772.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\7D744B26ED79411B9931421D34EC7210_EBYHJ11886772.jpg,86526,718,556,RGB,7eaf70e5c91cbce575d8ea34f02e04a41ee99b99bd5c2c1b212511cef75749da,f223dc3d69dc4614,8e8ccccccd4cbcf0
IMG000783,声带息肉,声带息肉/7E5B38F3B45745F9985D2F8BFED160D0_EBYHJ11753935.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\7E5B38F3B45745F9985D2F8BFED160D0_EBYHJ11753935.jpg,99826,718,556,RGB,f306a797d293792714c48f3288ace017c1c72a96621fc74a1ac79aae979c95ce,a4bbd92fca916891,f8ce8c4d478e8ef0
IMG000784,声带息肉,声带息肉/7E5B38F3B45745F9985D2F8BFED160D0_EBYHJ11753942.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\7E5B38F3B45745F9985D2F8BFED160D0_EBYHJ11753942.jpg,93778,721,556,RGB,7ce71660d0d23d84fdfd1fb8f7354f35ee5753e00d5558155ccb98a9844f320b,a3d82d6ad9649b62,fedeccdccfcf8fce
IMG000785,声带息肉,声带息肉/7F436A46839B404FA395FC9C00F6F5BE_EBYHJ11905816.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\7F436A46839B404FA395FC9C00F6F5BE_EBYHJ11905816.jpg,83780,718,556,RGB,3ee3b361ec1cef79b2d49b6b41e4306266fdb92ee78b9d8b73271cd6c71eaf64,c0c9db6699ab7688,918191d2c6c4c4f8
IMG000786,声带息肉,声带息肉/7F436A46839B404FA395FC9C00F6F5BE_EBYHJ11905818.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\7F436A46839B404FA395FC9C00F6F5BE_EBYHJ11905818.jpg,91630,718,556,RGB,c3b270ef65d2e03d8ef7efaf72b28ba370f2676a7135d6ef44a32289b75dded1,e74c09739c2e718e,e6e6c6a68cc88aba
IMG000787,声带息肉,声带息肉/7F436A46839B404FA395FC9C00F6F5BE_EBYHJ11905819.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\7F436A46839B404FA395FC9C00F6F5BE_EBYHJ11905819.jpg,94145,718,556,RGB,779b65b476eb8077375902b347db694ed9598a76674492bc0051295c90abfa3a,c4e85d63469d62b6,82b3b684cccc7a60
IMG000788,声带息肉,声带息肉/7FF4F45A0CDD44F7AE59C8F2EB14D041_EBYHJ11658027.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\7FF4F45A0CDD44F7AE59C8F2EB14D041_EBYHJ11658027.jpg,86292,717,556,RGB,b9a00c1b8b6df2488c27350c6c649705f71d93664cbd22c7badc67f4c99c1055,917d8c9a37a3b825,535adacccc98e1f6
IMG000789,声带息肉,声带息肉/7FF4F45A0CDD44F7AE59C8F2EB14D041_EBYHJ11658028.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\7FF4F45A0CDD44F7AE59C8F2EB14D041_EBYHJ11658028.jpg,87528,718,556,RGB,c31e8b99abf4845cf4670798b6d7275c236ff907b255d2b12284cf20a3efc5ab,f59c4d6412d94de4,383c36180c0647c6
IMG000790,声带息肉,声带息肉/807759E647A34055ACB53308C65DE6AC_EBYHJ11619768.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\807759E647A34055ACB53308C65DE6AC_EBYHJ11619768.jpg,75138,718,556,RGB,faa7cf8d86b00a372307575b4b70e775dd3102d022dd250b965007d7b2323ab8,e47b9962749825a7,c8c446040e86c0c4
IMG000791,声带息肉,声带息肉/807759E647A34055ACB53308C65DE6AC_EBYHJ11619769.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\807759E647A34055ACB53308C65DE6AC_EBYHJ11619769.jpg,75117,718,556,RGB,4a9a25f9f518aa33d7e5f0e673f513a435387ec46f807d434ed8ae16d73290c9,e47b9962769825a3,88c446040e86c0c4
IMG000792,声带息肉,声带息肉/812E18BC3B994473B35A4FE34C8A4501_EBYHJ11666839.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\812E18BC3B994473B35A4FE34C8A4501_EBYHJ11666839.jpg,88848,718,556,RGB,2cd2063b6cd9b6d6ef4b8c7aaf1baa5d1c23de77d36f1c67951ada865e344287,f66ec6711ec73030,67270c0c1c1e0ce4
IMG000793,声带息肉,声带息肉/812E18BC3B994473B35A4FE34C8A4501_EBYHJ11666844.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\812E18BC3B994473B35A4FE34C8A4501_EBYHJ11666844.jpg,72881,718,556,RGB,109ec69e10055785bdd8dca582e977dc8b632afc6dbb6087a46d529cbb65027f,b167c01f93389f98,9e86961f3b3e3c9c
IMG000794,声带息肉,声带息肉/812E18BC3B994473B35A4FE34C8A4501_EBYHJ11666845.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\812E18BC3B994473B35A4FE34C8A4501_EBYHJ11666845.jpg,72900,718,556,RGB,7c9fa9e207dfe29eda2d8f0fd52809ee20a932a07ae00f73a51e4482bc0bf159,b167c01f93389f98,9e86961f3b3e3c9c
IMG000795,声带息肉,声带息肉/812E18BC3B994473B35A4FE34C8A4501_EBYHJ11666846.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\812E18BC3B994473B35A4FE34C8A4501_EBYHJ11666846.jpg,75563,718,556,RGB,7a64b502c9663aa98da10f54b3bd110c62abeceb645ec6c0bcc9f92679e0a6c6,b443c91fd678871c,c7838f1e3c3c3c14
IMG000796,声带息肉,声带息肉/812E18BC3B994473B35A4FE34C8A4501_EBYHJ11666849.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\812E18BC3B994473B35A4FE34C8A4501_EBYHJ11666849.jpg,73092,718,556,RGB,78b05ea251dced480e053da110e28aaacac0c1812e4c0c5ccf06be0c1b95bc32,b9c6986d4637931c,b8b8984e061a3e3a
IMG000797,声带息肉,声带息肉/812E18BC3B994473B35A4FE34C8A4501_EBYHJ11666859.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\812E18BC3B994473B35A4FE34C8A4501_EBYHJ11666859.jpg,72318,718,556,RGB,eac7219c50f9966555aaf1d4dac8288259314983c5be9520de5c4cc01097d1da,f447c338cd360cf8,c6c68e0e1e1e0c86
IMG000798,声带息肉,声带息肉/8175A2E439E344BDBCE275885677BEA6_EBYHJ11753594.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\8175A2E439E344BDBCE275885677BEA6_EBYHJ11753594.jpg,97413,718,556,RGB,20ac2ec408771251e808eeeaf1cc2879ca567bc891a173bbb50565cabfb11558,e5940f26ca699d66,84ccd68a8c068e8e
IMG000799,声带息肉,声带息肉/8175A2E439E344BDBCE275885677BEA6_EBYHJ11753595.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\8175A2E439E344BDBCE275885677BEA6_EBYHJ11753595.jpg,100227,718,556,RGB,3f6621f717c06ab331302cfec75eb340ef0ba7d06ab8361a8bb58b5c67174be3,e1942567de0965b5,8c8e92890c06878f
IMG000800,声带息肉,声带息肉/8175A2E439E344BDBCE275885677BEA6_EBYHJ11753600.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\8175A2E439E344BDBCE275885677BEA6_EBYHJ11753600.jpg,100075,718,556,RGB,9c422a5ab0364601ea76256fd40f43a7906128f40ef6915a9a93433f5d243320,e5d96cc89919c699,8284ccceca8c868e
IMG000801,声带息肉,声带息肉/818035B969F042EBBFD52B5A2ED8DDFD_EBYHJ11640567.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\818035B969F042EBBFD52B5A2ED8DDFD_EBYHJ11640567.jpg,68752,718,556,RGB,50c7bb15cc95e61a00b8d3d7d1a629f5b76fdbeb6601f49e27d7069df58808e6,c525a1d9946477d3,a6c2c6e67030c0e0
IMG000802,声带息肉,声带息肉/818035B969F042EBBFD52B5A2ED8DDFD_EBYHJ11640568.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\818035B969F042EBBFD52B5A2ED8DDFD_EBYHJ11640568.jpg,62536,718,556,RGB,f81cb560c036ce50dc29632e02ceb8d9a75c6f179794418334d5c02b15ba2ad0,c525a1d9946477d3,a6c2c6e67030e0e0
IMG000803,声带息肉,声带息肉/818035B969F042EBBFD52B5A2ED8DDFD_EBYHJ11640569.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\818035B969F042EBBFD52B5A2ED8DDFD_EBYHJ11640569.jpg,61262,718,556,RGB,ec0dc8787e417f00fbc7533d717177aecd508f8211e15cb3125d0d1ff5a3efcc,c524631bb56de872,d0e0e6f6b8b0f0c0
IMG000804,声带息肉,声带息肉/818035B969F042EBBFD52B5A2ED8DDFD_EBYHJ11640573.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\818035B969F042EBBFD52B5A2ED8DDFD_EBYHJ11640573.jpg,70634,718,556,RGB,2acf9be2b44ba01951f7f1fe9e2c2293009d54a96b6c8c29e947f78dea1333e7,df2260d89e276539,a0c1ce6c30307020
IMG000805,声带息肉,声带息肉/818035B969F042EBBFD52B5A2ED8DDFD_EBYHJ11640574.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\818035B969F042EBBFD52B5A2ED8DDFD_EBYHJ11640574.jpg,59988,718,556,RGB,7ab2af2af2df051b33bf922a513af3a42337246439459316478b0191189ce62f,cf22089f657b9c49,43e5854c466070b0
IMG000806,声带息肉,声带息肉/82181677D38546839D5F2F815AD1A647_EBYHJ11649818.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\82181677D38546839D5F2F815AD1A647_EBYHJ11649818.jpg,90696,718,556,RGB,7a9d4a33745382b7cc41f56c0ab7e8ef339db8eb76466dc095720f0736d59690,edfce046cb9e88c0,86071f3bc3e74fdf
IMG000807,声带息肉,声带息肉/82181677D38546839D5F2F815AD1A647_EBYHJ11649819.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\82181677D38546839D5F2F815AD1A647_EBYHJ11649819.jpg,87800,718,556,RGB,48bf988646edd08e0fdd2a27eb42b3316e8658d57fe7662423f4e09ad0c4001d,bd7de400d27725c1,163f1f19f1771fde
IMG000808,声带息肉,声带息肉/82181677D38546839D5F2F815AD1A647_EBYHJ11649820.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\82181677D38546839D5F2F815AD1A647_EBYHJ11649820.jpg,87419,718,556,RGB,2750e093d3c78a2ca3222b7fd5e7246905f9be72105d733501eb9d3f282dc5f0,f3eccc30c29628d7,f08e8ecccc0fccf0
IMG000809,声带息肉,声带息肉/860130E7C4DD4C5C8F91397B737E62EB_EBYHJ11603732.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\860130E7C4DD4C5C8F91397B737E62EB_EBYHJ11603732.jpg,83526,717,556,RGB,e8c7b2942a964b30afc8eb5aa5887be1910fd24f5ab5f4ebfceba3ff28eaf8b7,c0e0e9c8e75d8d66,838be8ccccb13088
IMG000810,声带息肉,声带息肉/860130E7C4DD4C5C8F91397B737E62EB_EBYHJ11603733.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\860130E7C4DD4C5C8F91397B737E62EB_EBYHJ11603733.jpg,80559,717,556,RGB,ea8a59fc6e6bb6f87c906078070725c4a4971928c1a0fbfbe396cb21d58f48eb,9175bc6db2328cca,361ae0c8c8f3f0f8
IMG000811,声带息肉,声带息肉/860130E7C4DD4C5C8F91397B737E62EB_EBYHJ11603735.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\860130E7C4DD4C5C8F91397B737E62EB_EBYHJ11603735.jpg,66581,718,556,RGB,93790ac4d7309e6b9a6461025c4081b227f0f9248fc7a6601b3bd24e7dfc9adb,d3ad56ad0a764d22,f08c8cdcc92a8cc8
IMG000812,声带息肉,声带息肉/8886CFACFB2F423FB86E92BFA9152508_EBYHJ11630614.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\8886CFACFB2F423FB86E92BFA9152508_EBYHJ11630614.jpg,63435,718,556,RGB,5ee57083e91ea9bee4fa96d028c54dd21155786cb69da1e20ea3305be1314616,e65199265ed26599,8cc4cacc86860f92
IMG000813,声带息肉,声带息肉/88CF6612E6194B40B39A4D17CE421006_EBYHJ11634643.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\88CF6612E6194B40B39A4D17CE421006_EBYHJ11634643.jpg,62530,718,556,RGB,4f2580d7d7eb0e3bb3523dfd0170fb27dfa762817409aa85e266db0955826e10,c4a28b8fa792956d,e0c184ccc6e0e0d0
IMG000814,声带息肉,声带息肉/88CF6612E6194B40B39A4D17CE421006_EBYHJ11634644.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\88CF6612E6194B40B39A4D17CE421006_EBYHJ11634644.jpg,60161,718,556,RGB,9955903aac829248307a469b8fa0031d20d39a15ff206c69d4facaac2bf1f9bc,c47e1b8168d69e1e,44462c8486e4e0e0
IMG000815,声带息肉,声带息肉/88CF6612E6194B40B39A4D17CE421006_EBYHJ11634645.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\88CF6612E6194B40B39A4D17CE421006_EBYHJ11634645.jpg,60628,718,556,RGB,fb351340623baaa73cc86b3410da0b2a8770ad10b208a52ad40e49ead9b1647f,d57bc87802833fcc,c88ccccc0ccce0e0
IMG000816,声带息肉,声带息肉/88CF6612E6194B40B39A4D17CE421006_EBYHJ11634646.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\88CF6612E6194B40B39A4D17CE421006_EBYHJ11634646.jpg,65927,718,556,RGB,99dd6dd5f48b2eeae41e2188485de295a096cfdc7e0c2bdf0ca30233462fb124,97e058647ac7617a,cccccccc8ccce8f8
IMG000817,声带息肉,声带息肉/88CF6612E6194B40B39A4D17CE421006_EBYHJ11634647.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\88CF6612E6194B40B39A4D17CE421006_EBYHJ11634647.jpg,63455,718,556,RGB,4c83ac89bf4ef5a55f8b6d14d04d16868344658b836e5cd1b23cd7d3a040d1c1,8680d9d7709e2779,e0e8efadcc4c70b3
IMG000818,声带息肉,声带息肉/88CF6612E6194B40B39A4D17CE421006_EBYHJ11634650.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\88CF6612E6194B40B39A4D17CE421006_EBYHJ11634650.jpg,66285,718,556,RGB,2db7c9bbb5346553bdc64b4435b7e2e4303bf14c5f7679797554e8c61d6a260f,86f499e0be89e28b,0ce4e46c4ccce070
IMG000819,声带息肉,声带息肉/8AEFB08607F3459EA6D240F1DAE10A5E_EBYHJ11599256.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\8AEFB08607F3459EA6D240F1DAE10A5E_EBYHJ11599256.jpg,98349,718,556,RGB,342e9eac7f9fab6f516cffb1c289c8aaa71c150a8b755372cb3582fe6e2f6d95,91394ab624cd7b72,f39a9a9e9edcf8f0
IMG000820,声带息肉,声带息肉/8AEFB08607F3459EA6D240F1DAE10A5E_EBYHJ11599257.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\8AEFB08607F3459EA6D240F1DAE10A5E_EBYHJ11599257.jpg,96608,718,556,RGB,271fa353d6791668f42c932eda4cd12b6b45c2a2ca504e04fcf04a4c5343c3fe,a0769d2f6adc5560,dccc8ccccf8ef4d8
IMG000821,声带息肉,声带息肉/8AEFB08607F3459EA6D240F1DAE10A5E_EBYHJ11599258.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\8AEFB08607F3459EA6D240F1DAE10A5E_EBYHJ11599258.jpg,93974,718,556,RGB,d73648e63189bbe5708676d259b86737f03f55cd47cae6a42e78e5a46ec7ccc0,a453992f4ad87761,dccccccccf8eb4c8
IMG000822,声带息肉,声带息肉/8AEFB08607F3459EA6D240F1DAE10A5E_EBYHJ11599260.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\8AEFB08607F3459EA6D240F1DAE10A5E_EBYHJ11599260.jpg,93943,718,556,RGB,78f68fcf1b97d4f8343ef9e8d6edab177bcea48484584678050efa8674ab24d4,a45499239f9a758d,dccc8eaccecfeff6
IMG000823,声带息肉,声带息肉/8AEFB08607F3459EA6D240F1DAE10A5E_EBYHJ11599261.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带息肉\8AEFB08607F3459EA6D240F1DAE10A5E_EBYHJ11599261.jpg,93778,718,556,RGB,6f18232ccb647a630c54cc32dcdf03d55d4c4e2aa0274eb55afffa50892c3872,a452952f0b9c797c,cccc8cedc70f96cc
